ID	weeks	osp_id	yy	year	month	zone	port	date	sam_per	tot_catch	sampled	ad_clip	gsi_samp	samprate	ad_rate	gsi_rate	spp	fl_mm	tl_in	fishery	HZ	NumMiss	Max.RepU.1	Max.Prob.1	Max.RepU.2	Max.Prpb.2	Max.RepU.3	Max.Prob.3	AssignedTo	NumLoci	ObsLogL	zScore	FractionSimmedGreater	weeknum	monthnum	monthname	headtag	cwtcode	brdyr	runame	stockname	hatchery	reartype	prodfct
T035361	15	99-O045	99	1999	6	EU	FLD	1999-06-18	12	1532	341	18	51	0.22	0.05	0.15	1	702	29.8	2	0.414893617021277	1	CentralValleyfa	0.99923424	CentralValleysp	0.00076576	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-35.187528	-0.530304	0.2855	15	6	June								
T035362	15	99-O046	99	1999	6	EU	FLD	1999-06-18	12	1532	341	18	51	0.22	0.05	0.15	1	725	30.8	2	0.421052631578947	0	CentralValleyfa	0.99970232	CentralValleysp	0.00029768	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.816084	-0.1375	0.4252	15	6	June	40209	054240	1996	Late Fall	COLEMAN NFH	COLEMAN NFH	H	1.03
T035363	15	99-O047	99	1999	6	EU	FLD	1999-06-18	12	1532	341	18	51	0.22	0.05	0.15	1	782	33.1	2	0.368421052631579	0	CentralValleyfa	0.99995554	CentralValleysp	4.446e-05	CentralValleywi	0	CentralValleyfa--Deer_Cr_fa	95	-35.253712	-0.435004	0.3181	15	6	June	40208	0501020303	1996	Fall	COLEMAN NFH	COLEMAN NFH	H	12.62
T035364	15	99-O050	99	1999	6	EU	FLD	1999-06-18	12	1532	341	18	51	0.22	0.05	0.15	1	910	38.3	2	0.510869565217391	3	CentralValleyfa	0.99564395	CentralValleysp	0.0043559	LColumbiaRfa	1.5e-07	CentralValleyfa--Butte_Cr_fa	92	-31.430391	0.83174	0.7939	15	6	June								
T035365	16	99-O051	99	1999	6	EU	FLD	1999-06-20	12	1532	341	18	51	0.22	0.05	0.15	1	764	32.4	2	0.368421052631579	0	CentralValleyfa	0.9976136	CentralValleysp	0.00238639	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	95	-32.51663	0.89631	0.8126	16	6	June								
T035366	16	99-O052	99	1999	6	EU	FLD	1999-06-20	12	1532	341	18	51	0.22	0.05	0.15	1	796	33.7	2	0.442105263157895	0	CentralValleyfa	0.71994012	CentralValleysp	0.28005892	DeschutesRfa	9.1e-07	CentralValleyfa--Butte_Cr_fa	95	-36.22533	-0.775091	0.2122	16	6	June								
T035367	16	99-O053	99	1999	6	EU	FLD	1999-06-20	12	1532	341	18	51	0.22	0.05	0.15	1	815	34.4	2	0.404255319148936	1	CentralValleyfa	0.99797187	CentralValleysp	0.00202813	CentralValleywi	0	CentralValleyfa--Battle_Cr	94	-30.071806	1.830919	0.9792	16	6	June								
T035368	16	99-O054	99	1999	6	EU	FLD	1999-06-20	12	1532	341	18	51	0.22	0.05	0.15	1	720	30.6	2	0.442105263157895	0	CentralValleyfa	0.95845954	CentralValleysp	0.04154046	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-36.906285	-1.086448	0.1387	16	6	June								
T035369	16	99-O055	99	1999	6	EU	FLD	1999-06-20	12	1532	341	18	51	0.22	0.05	0.15	1	807	34.1	2	0.326315789473684	0	CentralValleyfa	0.99828064	CentralValleysp	0.00171936	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-36.183559	-0.768635	0.2154	16	6	June								
T035370	16	99-O060	99	1999	6	EU	KGS	1999-06-21	12	1532	341	18	51	0.22	0.05	0.15	1	735	31.2	2	0.326315789473684	0	CentralValleyfa	0.9989797	CentralValleysp	0.0010203	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.791554	-0.134146	0.423	16	6	June								
T035371	16	99-O062	99	1999	6	CR	CRD	1999-06-26	12	87	20	2	11	0.23	0.1	0.55	1	762	32.3	2	0.382978723404255	1	CentralValleyfa	0.99763657	CentralValleysp	0.00236342	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-30.847898	1.666088	0.9612	16	6	June								
T035372	17	99-O064	99	1999	6	EU	KGS	1999-06-29	12	1532	341	18	51	0.22	0.05	0.15	1	751	31.8	2	0.357894736842105	0	NPugetSound	0.46085859	MidColumbiaRtule	0.40406742	LColumbiaRfa	0.12686404	NPugetSound--Marblemount_H_sp	95	-35.507764	-1.154368	0.1265	17	6	June								
T035373	17	99-O065	99	1999	6	EU	KGS	1999-06-29	12	1532	341	18	51	0.22	0.05	0.15	1	749	31.7	2	0.315789473684211	0	CentralValleyfa	0.99730268	CentralValleysp	0.00243171	DeschutesRfa	0.00020274	CentralValleyfa--Butte_Cr_fa	95	-31.224896	1.503899	0.9467	17	6	June								
T035374	17	99-O070	99	1999	6	EU	KGS	1999-06-29	12	1532	341	18	51	0.22	0.05	0.15	1	732	31	2	0.351063829787234	1	CentralValleyfa	0.99664131	CentralValleysp	0.00335806	LColumbiaRsp	5.8e-07	CentralValleyfa--Butte_Cr_fa	94	-37.624656	-1.621575	0.0598	17	6	June								
T035375	17	99-O072	99	1999	6	EU	KGS	1999-06-29	12	1532	341	18	51	0.22	0.05	0.15	1	812	34.3	2	0.305263157894737	0	CentralValleyfa	0.98344921	CentralValleysp	0.01655079	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-37.163742	-1.203738	0.1179	17	6	June	40216	0601140515	1995	Fall	FEATHER RIVER	FEATHER R HATCH	H	1.02
T035376	17	99-O073	99	1999	6	EU	KGS	1999-06-29	12	1532	341	18	51	0.22	0.05	0.15	1	714	30.3	2	0.389473684210526	0	CentralValleyfa	0.97225142	CentralValleysp	0.02774683	LColumbiaRsp	1.57e-06	CentralValleyfa--Battle_Cr	95	-36.636111	-0.927847	0.176	17	6	June								
T035377	17	99-O074	99	1999	6	EU	KGS	1999-06-29	12	1532	341	18	51	0.22	0.05	0.15	1	741	31.4	2	0.389473684210526	0	CentralValleyfa	0.96972315	CentralValleysp	0.03027685	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.47764	0.476001	0.6681	17	6	June								
T035378	17	99-O075	99	1999	6	EU	KGS	1999-06-29	12	1532	341	18	51	0.22	0.05	0.15	1	687	29.2	2	0.329787234042553	1	CentralValleyfa	0.9984356	CentralValleysp	0.0015644	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-35.077285	-0.258772	0.3787	17	6	June								
T035379	17	99-O079	99	1999	7	EU	KGS	1999-07-01	13	608	193	14	32	0.32	0.07	0.17	1	690	29.3	2	0.326315789473684	0	CentralValleyfa	0.99974182	CentralValleysp	0.00025818	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-31.223084	1.463211	0.9369	17	7	July								
T035380	17	99-O080	99	1999	7	EU	KGS	1999-07-01	13	608	193	14	32	0.32	0.07	0.17	1	706	30	2	0.378947368421053	0	CentralValleyfa	0.99330403	CentralValleysp	0.00669597	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-29.656781	2.25001	0.9932	17	7	July								
T035381	17	99-O081	99	1999	7	EU	KGS	1999-07-01	13	608	193	14	32	0.32	0.07	0.17	1	686	29.2	2	0.273684210526316	0	CentralValleyfa	0.99924447	CentralValleysp	0.00075553	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-36.515173	-0.911064	0.1746	17	7	July								
T035382	17	99-O082	99	1999	7	EU	KGS	1999-07-01	13	608	193	14	32	0.32	0.07	0.17	1	731	31	2	0.315789473684211	0	CentralValleyfa	0.99999979	CentralValleysp	2e-07	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.357359	-0.369007	0.3391	17	7	July								
T035383	17	99-O083	99	1999	7	EU	KGS	1999-07-01	13	608	193	14	32	0.32	0.07	0.17	1	705	29.9	1	0.452631578947368	0	CentralValleyfa	0.98949502	CentralValleysp	0.01050498	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.174251	0.149467	0.5413	17	7	July								
T035384	17	99-O084	99	1999	7	EU	FLD	1999-07-02	13	608	193	14	32	0.32	0.07	0.17	1	841	35.5	2	0.361702127659574	1	CentralValleyfa	0.99997426	CentralValleysp	2.521e-05	DeschutesRfa	4.1e-07	CentralValleyfa--Butte_Cr_fa	94	-34.739737	-0.086735	0.4438	17	7	July								
T035385	17	99-O085	99	1999	7	EU	FLD	1999-07-02	13	608	193	14	32	0.32	0.07	0.17	1	875	36.9	2	0.410526315789474	0	CentralValleyfa	0.99939374	CentralValleysp	0.00060626	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-31.433468	1.407347	0.93	17	7	July								
T035386	17	99-O086	99	1999	7	EU	FLD	1999-07-02	13	608	193	14	32	0.32	0.07	0.17	1	769	32.6	2	0.378947368421053	0	CentralValleyfa	0.99998846	CentralValleysp	1.153e-05	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	95	-36.317163	-0.824779	0.2018	17	7	July								
T035387	17	99-O088	99	1999	7	CR	CRL	1999-07-03	13	8	2	0	2	0.25	0	1	1	776	32.9	2	0.378947368421053	0	CentralValleyfa	0.86200562	CentralValleysp	0.13799437	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-37.022304	-1.142987	0.1314	17	7	July								
T035388	17	99-O089	99	1999	7	CR	CRL	1999-07-03	13	8	2	0	2	0.25	0	1	1	714	30.3	2	0.326315789473684	0	CentralValleyfa	0.92891823	CentralValleysp	0.07108177	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.637878	0.851717	0.8012	17	7	July								
T035389	21	99-O090	99	1999	7	CR	CRL	1999-07-30	14	210	69	3	13	0.33	0.04	0.19	1	761	32.2	2	0.368421052631579	0	CentralValleyfa	0.99998633	CentralValleysp	1.367e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.60126	0.408935	0.6376	21	7	July								
T035390	21	99-O091	99	1999	7	CR	CRL	1999-07-30	14	210	69	3	13	0.33	0.04	0.19	1	725	30.8	2	0.368421052631579	0	CentralValleyfa	0.99999926	CentralValleysp	6.7e-07	DeschutesRfa	7e-08	CentralValleyfa--Butte_Cr_fa	95	-38.823505	-1.970542	0.0316	21	7	July								
T035391	21	99-O092	99	1999	7	CR	CRL	1999-07-30	14	210	69	3	13	0.33	0.04	0.19	1	652	27.8	2	0.463157894736842	0	CentralValleyfa	0.71013367	CentralValleysp	0.28986598	LColumbiaRsp	3.5e-07	CentralValleyfa--Butte_Cr_fa	95	-35.394863	-0.392167	0.3288	21	7	July								
T035392	21	99-O094	99	1999	7	CR	CRL	1999-07-30	14	210	69	3	13	0.33	0.04	0.19	1	736	31.2	2	0.368421052631579	0	KlamathR	0.93262625	RogueR	0.06732077	NCaliforniaSOregonCoast	4.84e-05	KlamathR--Klamath_IGH_fa	95	-33.096787	-0.97378	0.1599	21	7	July								
T035393	21	99-O095	99	1999	7	CR	CRL	1999-07-30	14	210	69	3	13	0.33	0.04	0.19	1	730	31	2	0.351063829787234	1	CentralValleyfa	0.99422162	CentralValleysp	0.00577838	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-33.764619	0.238005	0.5764	21	7	July								
T035394	21	99-O101	99	1999	7	CR	CRL	1999-07-30	14	210	69	3	13	0.33	0.04	0.19	1	605	25.8	2	0.361702127659574	1	CentralValleyfa	0.99993775	CentralValleysp	6.225e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-33.018207	0.457016	0.6635	21	7	July								
T035395	21	99-O102	99	1999	7	EU	KGS	1999-07-31	14	433	129	4	26	0.3	0.03	0.2	1	686	29.2	2	0.404255319148936	1	CentralValleyfa	0.99221378	CentralValleysp	0.00778534	SnakeRfa	5e-07	CentralValleyfa--Feather_H_sp	94	-37.11843	-1.355901	0.0904	21	7	July								
T035396	21	99-O103	99	1999	7	EU	KGS	1999-07-31	14	433	129	4	26	0.3	0.03	0.2	1	731	31	2	0.368421052631579	0	CentralValleyfa	0.97204512	CentralValleysp	0.02795488	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-31.767	1.252761	0.9004	21	7	July								
T035397	21	99-O104	99	1999	7	EU	KGS	1999-07-31	14	433	129	4	26	0.3	0.03	0.2	1	829	35	2	0.326315789473684	0	CentralValleyfa	0.99558589	CentralValleysp	0.0040084	MidOregonCoast	0.00036321	CentralValleyfa--Butte_Cr_fa	95	-36.228968	-0.78561	0.2124	21	7	July								
T035398	21	99-O105	99	1999	7	EU	KGS	1999-07-31	14	433	129	4	26	0.3	0.03	0.2	1	705	29.9	2	0.393617021276596	1	CentralValleyfa	0.99752239	CentralValleysp	0.00247755	MidOregonCoast	6e-08	CentralValleyfa--Butte_Cr_fa	94	-36.553185	-0.949357	0.1723	21	7	July								
T035399	21	99-O106	99	1999	7	EU	KGS	1999-07-31	14	433	129	4	26	0.3	0.03	0.2	1	752	31.9	2	0.414893617021277	1	CentralValleyfa	0.99957888	CentralValleysp	0.00040675	DeschutesRfa	7.57e-06	CentralValleyfa--Butte_Cr_fa	94	-34.962395	-0.416573	0.3216	21	7	July								
T035401	21	99-O109	99	1999	7	EU	KGS	1999-07-31	14	433	129	4	26	0.3	0.03	0.2	1	794	33.6	2	0.336842105263158	0	CentralValleyfa	0.98803645	CentralValleysp	0.01196355	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.853426	-0.144049	0.4189	21	7	July								
T035402	22	99-O110	99	1999	8	CR	CRD	1999-08-02	15	443	111	6	24	0.25	0.05	0.22	1	765	32.4	2	0.263157894736842	0	RogueR	0.9845372	MidOregonCoast	0.01539798	NCaliforniaSOregonCoast	5.99e-05	RogueR--Applegate_Cr	95	-33.74622	0.375074	0.6272	22	8	August								
T035403	22	99-O111	99	1999	8	CR	CRD	1999-08-02	15	443	111	6	24	0.25	0.05	0.22	1	698	29.7	2	0.347368421052632	0	KlamathR	0.87746884	RogueR	0.12242362	MidOregonCoast	6.714e-05	KlamathR--Trinity_H_sp	95	-32.251153	-0.815574	0.2008	22	8	August								
T035404	22	99-O112	99	1999	8	CR	CRD	1999-08-02	15	443	111	6	24	0.25	0.05	0.22	1	734	31.1	2	0.410526315789474	0	CentralValleyfa	0.99987165	CentralValleysp	0.00012831	DeschutesRfa	4e-08	CentralValleyfa--Butte_Cr_fa	95	-32.680162	0.827491	0.7891	22	8	August								
T035405	22	99-O113	99	1999	8	CR	CRD	1999-08-02	15	443	111	6	24	0.25	0.05	0.22	1	755	32	2	0.368421052631579	0	CentralValleyfa	0.99997886	CentralValleysp	2.114e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.079862	0.190067	0.558	22	8	August								
T035406	22	99-O114	99	1999	8	CR	CRD	1999-08-02	15	443	111	6	24	0.25	0.05	0.22	1	652	27.8	2	0.357894736842105	0	CentralValleyfa	0.99961273	CentralValleysp	0.00031677	DeschutesRfa	4.178e-05	CentralValleyfa--Butte_Cr_fa	95	-35.605387	-0.506018	0.2963	22	8	August								
T035407	22	99-O115	99	1999	8	EU	FLD	1999-08-04	15	1335	297	7	46	0.22	0.02	0.15	1	790	33.4	2	0.329787234042553	1	CentralValleyfa	0.9980122	CentralValleysp	0.0019878	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-35.212863	-0.521013	0.287	22	8	August								
T035408	22	99-O120	99	1999	8	CR	CRL	1999-08-05	15	443	111	6	24	0.25	0.05	0.22	1	841	35.5	2	0.287234042553192	1	CentralValleyfa	0.99510454	CentralValleysp	0.00489546	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-35.540982	-0.479414	0.2997	22	8	August								
T035409	22	99-O121	99	1999	8	CR	CRL	1999-08-05	15	443	111	6	24	0.25	0.05	0.22	1	755	32	2	0.368421052631579	0	CentralValleyfa	0.99992906	CentralValleysp	7.094e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.219638	0.585849	0.7082	22	8	August								
T035410	22	99-O122	99	1999	8	CR	CRL	1999-08-05	15	443	111	6	24	0.25	0.05	0.22	1	788	33.3	2	0.368421052631579	0	CentralValleyfa	0.99893141	CentralValleysp	0.00106859	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.044041	1.116688	0.876	22	8	August								
T035411	22	99-O123	99	1999	8	CR	CRL	1999-08-05	15	443	111	6	24	0.25	0.05	0.22	1	812	34.3	2	0.413793103448276	8	CentralValleyfa	0.99998862	CentralValleysp	1.132e-05	DeschutesRfa	5e-08	CentralValleyfa--Butte_Cr_fa	87	-32.246845	-0.273993	0.3738	22	8	August								
T035412	22	99-O124	99	1999	8	CR	CRL	1999-08-05	15	443	111	6	24	0.25	0.05	0.22	1	691	29.4	2	0.415730337078652	6	CentralValleyfa	0.99995483	CentralValleysp	4.239e-05	UColumbiaRsufa	1.77e-06	CentralValleyfa--Butte_Cr_fa	89	-28.774337	1.447602	0.937	22	8	August	40225	0601060108	1995	Fall	FEATHER RIVER	FEATHER R HATCH	H	1.04
T035414	23	99-O131	99	1999	8	EU	FLD	1999-08-12	15	1335	297	7	46	0.22	0.02	0.15	1	735	31.2	2	0.326315789473684	0	CentralValleyfa	0.99998618	CentralValleysp	1.382e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-36.542396	-0.934529	0.175	23	8	August								
T035415	23	99-O132	99	1999	8	EU	FLD	1999-08-12	15	1335	297	7	46	0.22	0.02	0.15	1	719	30.5	2	0.340425531914894	1	CentralValleyfa	0.99998152	CentralValleysp	1.679e-05	DeschutesRfa	1.68e-06	CentralValleyfa--Butte_Cr_fa	94	-35.336987	-0.581585	0.2717	23	8	August								
T035416	23	99-O133	99	1999	8	EU	FLD	1999-08-12	15	1335	297	7	46	0.22	0.02	0.15	1	731	31	2	0.404255319148936	1	CentralValleyfa	0.98987388	CentralValleysp	0.01012462	DeschutesRfa	1.49e-06	CentralValleyfa--Butte_Cr_fa	94	-34.721271	-0.288888	0.3712	23	8	August								
T035417	23	99-O134	99	1999	8	EU	FLD	1999-08-12	15	1335	297	7	46	0.22	0.02	0.15	1	692	29.4	2	0.357894736842105	0	CentralValleyfa	0.99991375	CentralValleysp	8.625e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.748545	-0.566237	0.2797	23	8	August								
T035418	23	99-O140	99	1999	8	CR	CRL	1999-08-14	15	443	111	6	24	0.25	0.05	0.22	1	712	30.2	2	0.450549450549451	4	CentralValleyfa	0.98264507	CentralValleysp	0.01735487	DeschutesRfa	6e-08	CentralValleyfa--Butte_Cr_fa	91	-31.290252	0.741843	0.7584	23	8	August								
T035420	24	99-O143	99	1999	8	EU	KGS	1999-08-15	15	1335	297	7	46	0.22	0.02	0.15	1	799	33.8	2	0.421052631578947	0	CentralValleyfa	0.99999984	CentralValleysp	1.6e-07	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.145685	-0.285809	0.3686	24	8	August								
T035421	24	99-O144	99	1999	8	EU	KGS	1999-08-15	15	1335	297	7	46	0.22	0.02	0.15	1	813	34.4	2	0.315789473684211	0	CentralValleyfa	0.99980156	CentralValleysp	0.00019844	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.113345	-0.264166	0.381	24	8	August								
T035422	24	99-O151	99	1999	8	CR	CRL	1999-08-16	16	147	32	1	12	0.22	0.03	0.38	1	690	29.3	2	0.402173913043478	3	MidOregonCoast	0.65308407	NCaliforniaSOregonCoast	0.19435295	RogueR	0.15165082	MidOregonCoast--Umpqua_sp	92	-32.670282	0.93645	0.8243	24	8	August								
T035423	24	99-O152	99	1999	8	CR	CRL	1999-08-16	16	147	32	1	12	0.22	0.03	0.38	1	601	25.7	2	0.351063829787234	1	CentralValleysp	0.99949804	CentralValleyfa	0.00049167	MidOregonCoast	1.017e-05	CentralValleysp--Butte_Cr_Sp	94	-33.020878	0.085696	0.5157	24	8	August								
T035424	24	99-O153	99	1999	8	CR	CRL	1999-08-16	16	147	32	1	12	0.22	0.03	0.38	1	805	34	2	0.252631578947368	0	KlamathR	0.99999985	MidOregonCoast	1.1e-07	RogueR	4e-08	KlamathR--Trinity_H_sp	95	-30.143688	0.129759	0.5262	24	8	August								
T035425	24	99-O154	99	1999	8	EU	FLD	1999-08-17	16	567	118	5	28	0.21	0.04	0.24	1	949	39.9	2	0.347368421052632	0	CentralValleyfa	0.99995896	CentralValleysp	4.094e-05	DeschutesRfa	4e-08	CentralValleyfa--Butte_Cr_fa	95	-35.783769	-0.584331	0.2632	24	8	August								
T035426	24	99-O160	99	1999	8	CR	CRD	1999-08-19	16	147	32	1	12	0.22	0.03	0.38	1	826	34.9	2	0.336842105263158	0	CentralValleyfa	0.99986111	CentralValleysp	0.00013889	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.434707	0.933525	0.8208	24	8	August								
T035427	24	99-O161	99	1999	8	EU	FLD	1999-08-21	16	567	118	5	28	0.21	0.04	0.24	1	769	32.6	2	0.284210526315789	0	CentralValleyfa	0.9971935	CentralValleysp	0.0028065	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.130522	0.613488	0.7172	24	8	August								
T035428	24	99-O162	99	1999	8	EU	FLD	1999-08-21	16	567	118	5	28	0.21	0.04	0.24	1	762	32.3	2	0.540229885057471	8	CentralValleyfa	0.9990447	CentralValleysp	0.0009405	DeschutesRfa	9.71e-06	CentralValleyfa--Butte_Cr_fa	87	-32.595512	-0.509216	0.2906	24	8	August								
T035429	24	99-O163	99	1999	8	EU	FLD	1999-08-21	16	567	118	5	28	0.21	0.04	0.24	1	666	28.3	2	0.284210526315789	0	CentralValleyfa	0.99993978	CentralValleysp	6.019e-05	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	95	-36.689587	-0.981383	0.1632	24	8	August								
T035430	24	99-O164	99	1999	8	EU	FLD	1999-08-21	16	567	118	5	28	0.21	0.04	0.24	1	729	30.9	2	0.414893617021277	1	CentralValleyfa	0.99994646	CentralValleysp	5.354e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-35.039609	-0.405863	0.3297	24	8	August								
T035431	26	99-O176	99	1999	9	CR	CRL	1999-09-04	17	74	16	0	14	0.22	0	0.88	1	859	36.3	2	0.387096774193548	2	CentralValleyfa	0.99928028	CentralValleysp	0.0007138	LColumbiaRsp	4.77e-06	CentralValleyfa--Butte_Cr_fa	93	-33.575494	0.011527	0.4841	26	9	September								
T035432	26	99-O177	99	1999	9	CR	CRL	1999-09-04	17	74	16	0	14	0.22	0	0.88	1	724	30.7	2	0.4	0	KlamathR	0.99993655	RogueR	6.339e-05	MidOregonCoast	5e-08	KlamathR--Klamath_IGH_fa	95	-33.871991	-1.322951	0.101	26	9	September								
T035433	26	99-O178	99	1999	9	CR	CRL	1999-09-04	17	74	16	0	14	0.22	0	0.88	1	830	35.1	2	0.351063829787234	1	NCaliforniaSOregonCoast	0.95869112	RogueR	0.0246641	MidOregonCoast	0.01614418	NCaliforniaSOregonCoast--Chetco_R	94	-34.002749	0.180553	0.5515	26	9	September								
T035434	26	99-O179	99	1999	9	CR	CRL	1999-09-04	17	74	16	0	14	0.22	0	0.88	1	704	29.9	2	0.319148936170213	1	KlamathR	0.99999977	RogueR	2.1e-07	NCaliforniaSOregonCoast	2e-08	KlamathR--Klamath_IGH_fa	94	-28.894004	0.689719	0.7429	26	9	September								
T035435	27	99-O180	99	1999	9	EU	FLD	1999-09-05	17	76	13	1	10	0.17	0.08	0.77	1	688	29.2	2	0.378947368421053	0	RogueR	0.99920185	MidOregonCoast	0.00061612	NCaliforniaSOregonCoast	0.00018142	RogueR--Applegate_Cr	95	-37.60497	-1.404353	0.0868	27	9	September								
T035436	3	99-R311	99	1999	3	FB	FTB	1999-03-27	6	1	1	0	1	1	0	1	1	750	31.8	1	0.347368421052632	0	CentralValleyfa	0.99110452	CentralValleysp	0.00889473	UColumbiaRsufa	3.7e-07	CentralValleyfa--Feather_H_fa	95	-32.350766	1.03187	0.8485	3	3	March								
T035437	7	99-R312	99	1999	4	FB	FTB	1999-04-24	8	22	7	0	1	0.32	0	0.14	1	620	26.5	2	0.410526315789474	0	CentralValleyfa	0.92052538	CentralValleysp	0.0794746	UColumbiaRsufa	1e-08	CentralValleyfa--Mokelumne_R_fa	95	-39.381394	-2.15762	0.0218	7	4	April								
T035438	13	99-R313	99	1999	5	FB	FTB	1999-05-30	10	32	10	0	7	0.31	0	0.7	1	649	27.6	1	0.347368421052632	0	CentralValleyfa	0.95134617	CentralValleysp	0.04863798	DeschutesRfa	1.585e-05	CentralValleyfa--Feather_H_fa	95	-34.021458	0.243165	0.5807	13	5	May								
T035439	13	99-R314	99	1999	5	FB	FTB	1999-05-30	10	32	10	0	7	0.31	0	0.7	1	615	26.3	1	0.361702127659574	1	CentralValleyfa	0.99831579	CentralValleysp	0.00168421	CentralValleywi	0	CentralValleyfa--Feather_H_fa	94	-36.674396	-1.206145	0.1181	13	5	May								
T035440	16	99-R315	99	1999	6	MO	MON	1999-06-25	12	953	186	8	58	0.2	0.04	0.31	1	780	33	1	0.432098765432099	14	CentralValleyfa	0.99998757	CentralValleysp	1.241e-05	LColumbiaRsp	1e-08	CentralValleyfa--Butte_Cr_fa	81	-28.563512	0.130528	0.5277	16	6	June								
T035441	16	99-R316	99	1999	6	MO	MON	1999-06-26	12	953	186	8	58	0.2	0.04	0.31	1	751	31.8	2	0.305263157894737	0	CentralValleyfa	0.99999976	CentralValleysp	2.4e-07	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.094722	0.636802	0.7281	16	6	June								
T035442	16	99-R317	99	1999	6	MO	MON	1999-06-26	12	953	186	8	58	0.2	0.04	0.31	1	970	40.8	2	0.315789473684211	0	CentralValleyfa	0.99992225	CentralValleysp	7.775e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.549992	-0.020846	0.4725	16	6	June								
T035443	17	99-R318	99	1999	6	FB	FTB	1999-06-29	12	384	90	4	17	0.23	0.04	0.19	1	742	31.5	2	0.294736842105263	0	CentralValleyfa	0.99806736	CentralValleysp	0.00193262	DeschutesRfa	2e-08	CentralValleyfa--Feather_H_fa	95	-29.887275	2.134812	0.9904	17	6	June								
T035444	16	99-S510	99	1999	6	SF	PRI	1999-06-20	12	5777	1491	119	72	0.26	0.08	0.05	1	517	22.2	2	0.344086021505376	2	CentralValleyfa	0.99929161	CentralValleysp	0.00070839	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-32.600536	0.523823	0.6861	16	6	June								
T035445	16	99-S512	99	1999	6	SF	PRI	1999-06-20	12	5777	1491	119	72	0.26	0.08	0.05	1	690	29.3	2	0.4	0	CentralValleyfa	0.999906	CentralValleysp	9.4e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-31.596144	1.32649	0.9145	16	6	June								
T035447	16	99-S516	99	1999	6	SF	PRI	1999-06-20	12	5777	1491	119	72	0.26	0.08	0.05	1	666	28.3	2	0.368421052631579	0	CentralValleyfa	0.99995447	CentralValleysp	4.553e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.1897	0.604604	0.7173	16	6	June								
T035448	16	99-S517	99	1999	6	SF	PRI	1999-06-20	12	5777	1491	119	72	0.26	0.08	0.05	1	720	30.6	2	0.421052631578947	0	CentralValleyfa	0.98716992	CentralValleysp	0.01282998	LColumbiaRsp	6e-08	CentralValleyfa--Butte_Cr_fa	95	-37.037708	-1.169198	0.1254	16	6	June								
